Grandpa Duck, man
Grandma Duck, woman
Ludwig Von Drake, man
Sally (Duck) Von Drake, woman
Abe Goose, man
Fanny (Duck) Goose, woman
Quackmore Duck, man
Hortense (McDuck) Duck, woman
Ian Gander, man
Cia (McDuck) Gander, woman
Scrooge McDuck, man
Gus Goose, man
Gladstone Gander, man
Liam Miller, man
Elsa (Duck) Allen, woman
Daisy Duck, woman
Mark Duck, man
Dumbella (Duck) Duck, woman
Donald Fauntleroy Duck, man
April, woman
May, woman
June, woman
Huey Duck, man
Dewey Duck, man
Louie Duck, man
Grandpa Duck, father, Sally (Duck) Von Drake
Grandpa Duck, father, Fanny (Duck) Goose
Grandpa Duck, father, Quackmore Duck
Grandma Duck, mother, Sally (Duck) Von Drake
Grandma Duck, mother, Fanny (Duck) Goose
Grandma Duck, mother, Quackmore Duck
Abe Goose, father, Gus Goose
Fanny (Duck) Goose, mother, Gus Goose
Quackmore Duck, father, Dumbella (Duck) Duck
Quackmore Duck, father, Donald Fauntleroy Duck
Hortense (McDuck) Duck, mother, Dumbella (Duck) Duck
Hortense (McDuck) Duck, mother, Donald Fauntleroy Duck
Ian Gander, father, Gladstone Gander
Cia (McDuck) Gander, mother, Gladstone Gander
Liam Miller, father, April
Liam Miller, father, May
Liam Miller, father, June
Elsa (Duck) Allen, mother, April
Elsa (Duck) Allen, mother, May
Elsa (Duck) Allen, mother, June
Mark Duck, father, Huey Duck
Mark Duck, father, Dewey Duck
Mark Duck, father, Louie Duck
Dumbella (Duck) Duck, mother, Huey Duck
Dumbella (Duck) Duck, mother, Dewey Duck
Dumbella (Duck) Duck, mother, Louie Duck
Ludwig Von Drake, partner, Sally (Duck) Von Drake
Hortense (McDuck) Duck, sibling, Cia (McDuck) Gander
Hortense (McDuck) Duck, sibling, Scrooge McDuck
Cia (McDuck) Gander, sibling, Scrooge McDuck
Elsa (Duck) Allen, sibling, Daisy Duck
Elsa (Duck) Allen, sibling, Mark Duck
Daisy Duck, sibling, Mark Duck
